Buy Threshold,Sell Threshold,Risk Reward Ratio,Loss Buffer,Risk Per Trade,Start Date,End Date,Backtest Duration,Total Trades,Total Buys,Total Sells,Initial Balance,Final Balance,Total Returns,Total Returns (%),Annualised Returns (%),Average Returns,Average Returns (%),Average Trade Duration,Number of Winners,Number of Long Winners,Number of Short Winners,Average Winner Returns,Average Winner Returns (%),Number of Losers,Number of Long Losers,Number of Short Losers,Average Loser Returns,Average Loser Returns (%),Win Rate (%),Average Drawdown,Average Drawdown (%),Max Loss Streak,Buy and Hold Returns,Buy and Hold Returns (%),Annualised Buy and Hold Returns (%),Performance vs Buy and Hold (%)
20,100,6,1,2,2011-01-03,2024-08-01,4959,208,208,0,100000,71891.38,-28108.62,-28.11,-2.16,-135.14,-0.14,4,29,29,0,12187.22,11.99,179,179,0,-2131.5,-2.0,13.94,-2019.47,-1.91,27,450086.03,350.09,26.93,-84.03
20,100,6,1,3,2011-01-03,2024-08-01,4959,208,208,0,100000,52090.57,-47909.43,-47.91,-3.69,-230.33,-0.23,4,29,29,0,17438.07,17.99,179,179,0,-3092.81,-3.0,13.94,-2922.62,-2.86,27,450086.03,350.09,26.93,-88.43
20,100,6,1,4,2011-01-03,2024-08-01,4959,208,208,0,100000,34346.34,-65653.66,-65.65,-5.05,-315.64,-0.32,4,29,29,0,21601.26,23.99,179,179,0,-3866.43,-4.0,13.94,-3644.44,-3.81,27,450086.03,350.09,26.93,-92.37
20,100,6,1,5,2011-01-03,2024-08-01,4959,208,208,0,100000,20743.63,-79256.37,-79.26,-6.1,-381.04,-0.38,4,29,29,0,24615.55,29.98,179,179,0,-4430.77,-5.0,13.94,-4166.04,-4.76,27,450086.03,350.09,26.93,-95.39
20,100,6,2,1,2011-01-03,2024-08-01,4959,96,96,0,100000,113622.58,13622.58,13.62,1.05,141.9,0.14,22,16,16,0,6183.54,5.99,80,80,0,-1066.43,-1.0,16.67,-979.18,-0.92,14,450086.03,350.09,26.93,-74.76
20,100,6,2,2,2011-01-03,2024-08-01,4959,96,96,0,100000,121778.67,21778.67,21.78,1.68,226.86,0.23,22,16,16,0,12483.96,11.99,80,80,0,-2224.56,-2.0,16.67,-2036.05,-1.84,14,450086.03,350.09,26.93,-72.94
20,100,6,2,3,2011-01-03,2024-08-01,4959,96,96,0,100000,123600.94,23600.94,23.6,1.82,245.84,0.25,22,16,16,0,18428.27,17.99,80,80,0,-3390.64,-3.0,16.67,-3094.41,-2.76,14,450086.03,350.09,26.93,-72.54
20,100,6,2,4,2011-01-03,2024-08-01,4959,96,96,0,100000,119194.65,19194.65,19.19,1.48,199.94,0.2,22,16,16,0,23611.4,23.99,80,80,0,-4482.35,-4.0,16.67,-4080.35,-3.68,14,450086.03,350.09,26.93,-73.52
20,100,6,2,5,2011-01-03,2024-08-01,4959,96,96,0,100000,109862.22,9862.22,9.86,0.76,102.73,0.1,22,16,16,0,27787.83,29.98,80,80,0,-5434.29,-5.0,16.67,-4936.05,-4.61,14,450086.03,350.09,26.93,-75.59
20,100,6,3,1,2011-01-03,2024-08-01,4959,55,55,0,100000,121886.4,21886.4,21.89,1.68,397.93,0.4,59,11,11,0,6601.28,5.98,44,44,0,-1152.9,-1.0,20.0,-1048.78,-0.91,10,450086.03,350.09,26.93,-72.92
20,100,6,3,2,2011-01-03,2024-08-01,4959,55,55,0,100000,142943.36,42943.36,42.94,3.3,780.79,0.78,59,11,11,0,14463.95,11.98,44,44,0,-2640.0,-2.0,20.0,-2389.99,-1.83,10,450086.03,350.09,26.93,-68.24
20,100,6,3,3,2011-01-03,2024-08-01,4959,55,55,0,100000,161723.7,61723.7,61.72,4.75,1122.25,1.12,59,11,11,0,23457.21,17.99,44,44,0,-4461.49,-3.0,20.0,-4020.37,-2.74,10,450086.03,350.09,26.93,-64.07
20,100,6,3,4,2011-01-03,2024-08-01,4959,55,55,0,100000,176808.38,76808.38,76.81,5.91,1396.52,1.4,59,11,11,0,33372.68,23.99,44,44,0,-6597.53,-4.0,20.0,-5918.82,-3.66,10,450086.03,350.09,26.93,-60.72
20,100,6,3,5,2011-01-03,2024-08-01,4959,55,55,0,100000,187558.28,87558.28,87.56,6.74,1591.97,1.59,59,11,11,0,43984.48,29.99,44,44,0,-9006.16,-5.0,20.0,-8046.57,-4.57,10,450086.03,350.09,26.93,-58.33
20,100,6,4,1,2011-01-03,2024-08-01,4959,30,30,0,100000,127587.32,27587.32,27.59,2.12,919.58,0.92,122,8,8,0,6431.91,5.97,22,22,0,-1084.91,-1.0,26.67,-939.55,-0.86,7,450086.03,350.09,26.93,-71.65
20,100,6,4,2,2011-01-03,2024-08-01,4959,30,30,0,100000,158529.89,58529.89,58.53,4.5,1951.0,1.95,122,8,8,0,13787.93,11.96,22,22,0,-2353.34,-2.0,26.67,-2035.75,-1.73,7,450086.03,350.09,26.93,-64.78
20,100,6,4,3,2011-01-03,2024-08-01,4959,30,30,0,100000,192312.93,92312.93,92.31,7.1,3077.1,3.08,122,8,8,0,21986.27,17.98,22,22,0,-3798.97,-3.0,26.67,-3282.71,-2.6,7,450086.03,350.09,26.93,-57.27
20,100,6,4,4,2011-01-03,2024-08-01,4959,30,30,0,100000,227625.4,127625.4,127.63,9.82,4254.18,4.25,122,8,8,0,30828.59,23.98,22,22,0,-5409.24,-4.0,26.67,-4667.02,-3.47,7,450086.03,350.09,26.93,-49.43
20,100,6,4,5,2011-01-03,2024-08-01,4959,30,30,0,100000,263870.84,163870.84,163.87,12.61,5462.36,5.46,122,8,8,0,40184.49,29.98,22,22,0,-7163.87,-5.0,26.67,-6171.6,-4.33,7,450086.03,350.09,26.93,-41.37
20,100,6,5,1,2011-01-03,2024-08-01,4959,28,28,0,100000,130229.64,30229.64,30.23,2.33,1079.63,1.08,142,8,8,0,6520.78,5.98,20,20,0,-1096.83,-1.0,28.57,-933.59,-0.85,6,450086.03,350.09,26.93,-71.07
20,100,6,5,2,2011-01-03,2024-08-01,4959,28,28,0,100000,165084.62,65084.62,65.08,5.01,2324.45,2.32,142,8,8,0,14157.21,11.97,20,20,0,-2408.65,-2.0,28.57,-2048.44,-1.7,6,450086.03,350.09,26.93,-63.32
20,100,6,5,3,2011-01-03,2024-08-01,4959,28,28,0,100000,204231.37,104231.37,104.23,8.02,3722.55,3.72,142,8,8,0,22862.61,17.97,20,20,0,-3933.48,-3.0,28.57,-3342.07,-2.55,6,450086.03,350.09,26.93,-54.62
20,100,6,5,4,2011-01-03,2024-08-01,4959,28,28,0,100000,246860.57,146860.57,146.86,11.3,5245.02,5.25,142,8,8,0,32520.77,23.97,20,20,0,-5665.28,-4.0,28.57,-4807.7,-3.4,6,450086.03,350.09,26.93,-45.15
20,100,6,5,5,2011-01-03,2024-08-01,4959,28,28,0,100000,292207.86,192207.86,192.21,14.79,6864.57,6.86,142,8,8,0,43014.98,29.98,20,20,0,-7595.6,-5.0,28.57,-6436.71,-4.26,6,450086.03,350.09,26.93,-35.08
20,100,8,1,1,2011-01-03,2024-08-01,4959,174,174,0,100000,90911.23,-9088.77,-9.09,-0.7,-52.23,-0.05,7,19,19,0,7825.91,7.99,155,155,0,-1017.94,-1.0,10.92,-977.87,-0.96,29,450086.03,350.09,26.93,-79.8
20,100,8,1,2,2011-01-03,2024-08-01,4959,174,174,0,100000,73217.37,-26782.63,-26.78,-2.06,-153.92,-0.15,7,19,19,0,14577.81,15.99,155,155,0,-1959.75,-2.0,10.92,-1877.39,-1.93,29,450086.03,350.09,26.93,-83.73
20,100,8,1,3,2011-01-03,2024-08-01,4959,174,174,0,100000,53015.29,-46984.71,-46.98,-3.61,-270.03,-0.27,7,19,19,0,19534.22,23.99,155,155,0,-2697.64,-3.0,10.92,-2578.11,-2.89,29,450086.03,350.09,26.93,-88.22
20,100,8,1,4,2011-01-03,2024-08-01,4959,174,174,0,100000,34896.01,-65103.99,-65.1,-5.01,-374.16,-0.37,7,19,19,0,22526.33,31.98,155,155,0,-3181.32,-4.0,10.92,-3033.74,-3.85,29,450086.03,350.09,26.93,-92.25
20,100,8,1,5,2011-01-03,2024-08-01,4959,174,174,0,100000,21061.41,-78938.59,-78.94,-6.07,-453.67,-0.45,7,19,19,0,23768.46,39.97,155,155,0,-3422.83,-5.0,10.92,-3257.24,-4.82,29,450086.03,350.09,26.93,-95.32
20,100,8,2,1,2011-01-03,2024-08-01,4959,81,81,0,100000,137237.11,37237.11,37.24,2.86,459.72,0.46,34,13,13,0,8943.44,7.98,68,68,0,-1162.17,-1.0,16.05,-1073.51,-0.93,12,450086.03,350.09,26.93,-69.51
20,100,8,2,2,2011-01-03,2024-08-01,4959,81,81,0,100000,174250.15,74250.15,74.25,5.71,916.67,0.92,34,13,13,0,19504.07,15.99,68,68,0,-2636.8,-2.0,16.05,-2424.86,-1.86,12,450086.03,350.09,26.93,-61.29
20,100,8,2,3,2011-01-03,2024-08-01,4959,81,81,0,100000,206454.46,106454.46,106.45,8.19,1314.25,1.31,34,13,13,0,30949.23,23.99,68,68,0,-4351.26,-3.0,16.05,-3985.73,-2.78,12,450086.03,350.09,26.93,-54.13
20,100,8,2,4,2011-01-03,2024-08-01,4959,81,81,0,100000,230113.37,130113.37,130.11,10.01,1606.34,1.61,34,13,13,0,42412.91,31.99,68,68,0,-6194.92,-4.0,16.05,-5654.7,-3.71,12,450086.03,350.09,26.93,-48.87
20,100,8,2,5,2011-01-03,2024-08-01,4959,81,81,0,100000,242599.65,142599.65,142.6,10.97,1760.49,1.76,34,13,13,0,53000.09,39.99,68,68,0,-8035.32,-5.0,16.05,-7311.83,-4.64,12,450086.03,350.09,26.93,-46.1
20,100,8,3,1,2011-01-03,2024-08-01,4959,43,43,0,100000,119323.71,19323.71,19.32,1.49,449.39,0.45,81,7,7,0,8360.05,7.97,36,36,0,-1088.79,-1.0,16.28,-1011.31,-0.93,10,450086.03,350.09,26.93,-73.49
20,100,8,3,2,2011-01-03,2024-08-01,4959,43,43,0,100000,136569.08,36569.08,36.57,2.81,850.44,0.85,81,7,7,0,17318.38,15.98,36,36,0,-2351.66,-2.0,16.28,-2179.56,-1.86,10,450086.03,350.09,26.93,-69.66
20,100,8,3,3,2011-01-03,2024-08-01,4959,43,43,0,100000,150536.96,50536.96,50.54,3.89,1175.28,1.18,81,7,7,0,26479.78,23.98,36,36,0,-3745.04,-3.0,16.28,-3462.36,-2.79,10,450086.03,350.09,26.93,-66.55
20,100,8,3,4,2011-01-03,2024-08-01,4959,43,43,0,100000,160651.15,60651.15,60.65,4.67,1410.49,1.41,81,7,7,0,35530.81,31.98,36,36,0,-5224.01,-4.0,16.28,-4817.42,-3.72,10,450086.03,350.09,26.93,-64.31
20,100,8,3,5,2011-01-03,2024-08-01,4959,43,43,0,100000,166348.98,66348.98,66.35,5.1,1543.0,1.54,81,7,7,0,44096.63,39.98,36,36,0,-6731.32,-5.0,16.28,-6191.12,-4.65,10,450086.03,350.09,26.93,-63.04
20,100,8,4,1,2011-01-03,2024-08-01,4959,31,31,0,100000,146623.77,46623.77,46.62,3.59,1503.99,1.5,131,8,8,0,9144.2,7.96,23,23,0,-1153.47,-1.0,25.81,-1012.87,-0.88,7,450086.03,350.09,26.93,-67.42
20,100,8,4,2,2011-01-03,2024-08-01,4959,31,31,0,100000,205747.58,105747.58,105.75,8.13,3411.21,3.41,131,8,8,0,20849.83,15.97,23,23,0,-2654.39,-2.0,25.81,-2328.61,-1.76,7,450086.03,350.09,26.93,-54.29
20,100,8,4,3,2011-01-03,2024-08-01,4959,31,31,0,100000,277248.47,177248.47,177.25,13.63,5717.69,5.72,131,8,8,0,35187.87,23.98,23,23,0,-4532.81,-3.0,25.81,-3971.78,-2.64,7,450086.03,350.09,26.93,-38.4
20,100,8,4,4,2011-01-03,2024-08-01,4959,31,31,0,100000,360142.38,260142.38,260.14,20.01,8391.69,8.39,131,8,8,0,52049.79,31.97,23,23,0,-6793.74,-4.0,25.81,-5946.31,-3.52,7,450086.03,350.09,26.93,-19.98
20,100,8,4,5,2011-01-03,2024-08-01,4959,31,31,0,100000,453231.65,353231.65,353.23,27.17,11394.57,11.39,131,8,8,0,71263.81,39.97,23,23,0,-9429.52,-5.0,25.81,-8244.89,-4.39,7,450086.03,350.09,26.93,0.7
20,100,8,5,1,2011-01-03,2024-08-01,4959,27,27,0,100000,128383.98,28383.98,28.38,2.18,1051.26,1.05,146,6,6,0,8670.26,7.96,21,21,0,-1125.6,-1.0,22.22,-970.81,-0.86,6,450086.03,350.09,26.93,-71.48
20,100,8,5,2,2011-01-03,2024-08-01,4959,27,27,0,100000,159310.34,59310.34,59.31,4.56,2196.68,2.2,146,6,6,0,18737.71,15.97,21,21,0,-2529.33,-1.99,22.22,-2172.87,-1.73,6,450086.03,350.09,26.93,-64.6
20,100,8,5,3,2011-01-03,2024-08-01,4959,27,27,0,100000,191536.99,91536.99,91.54,7.04,3390.26,3.39,146,6,6,0,29983.68,23.96,21,21,0,-4207.86,-3.0,22.22,-3601.65,-2.59,6,450086.03,350.09,26.93,-57.44
20,100,8,5,4,2011-01-03,2024-08-01,4959,27,27,0,100000,224285.87,124285.87,124.29,9.56,4603.18,4.6,146,6,6,0,42260.63,31.97,21,21,0,-6156.09,-4.0,22.22,-5251.33,-3.46,6,450086.03,350.09,26.93,-50.17
20,100,8,5,5,2011-01-03,2024-08-01,4959,27,27,0,100000,256313.24,156313.24,156.31,12.02,5789.38,5.79,146,6,6,0,55276.95,39.97,21,21,0,-8349.93,-5.0,22.22,-7100.07,-4.32,6,450086.03,350.09,26.93,-43.05
20,100,10,1,1,2011-01-03,2024-08-01,4959,160,160,0,100000,108054.92,8054.92,8.05,0.62,50.34,0.05,10,16,16,0,10281.05,9.99,144,144,0,-1086.4,-1.0,10.0,-1049.34,-0.97,29,450086.03,350.09,26.93,-75.99
20,100,10,1,2,2011-01-03,2024-08-01,4959,160,160,0,100000,100754.59,754.59,0.75,0.06,4.72,0.0,10,16,16,0,19868.26,19.99,144,144,0,-2202.34,-2.0,10.0,-2120.71,-1.94,29,450086.03,350.09,26.93,-77.61
20,100,10,1,3,2011-01-03,2024-08-01,4959,160,160,0,100000,82838.95,-17161.05,-17.16,-1.32,-107.26,-0.11,10,16,16,0,27255.06,29.99,144,144,0,-3147.51,-3.0,10.0,-3022.97,-2.91,29,450086.03,350.09,26.93,-81.59
20,100,10,1,4,2011-01-03,2024-08-01,4959,160,160,0,100000,60953.97,-39046.03,-39.05,-3.0,-244.04,-0.24,10,16,16,0,31748.58,39.98,144,144,0,-3798.77,-4.0,10.0,-3639.98,-3.88,29,450086.03,350.09,26.93,-86.46
20,100,10,1,5,2011-01-03,2024-08-01,4959,160,160,0,100000,40685.7,-59314.3,-59.31,-4.56,-370.71,-0.37,10,16,16,0,33447.39,49.98,144,144,0,-4128.28,-5.0,10.0,-3947.23,-4.85,29,450086.03,350.09,26.93,-90.96
20,100,10,2,1,2011-01-03,2024-08-01,4959,67,67,0,100000,131557.42,31557.42,31.56,2.43,471.01,0.47,45,9,9,0,11068.65,9.98,58,58,0,-1173.46,-1.0,13.43,-1090.54,-0.93,14,450086.03,350.09,26.93,-70.77
20,100,10,2,2,2011-01-03,2024-08-01,4959,67,67,0,100000,159773.82,59773.82,59.77,4.6,892.15,0.89,45,9,9,0,23913.53,19.98,58,58,0,-2680.14,-2.0,13.43,-2477.6,-1.87,14,450086.03,350.09,26.93,-64.5
20,100,10,2,3,2011-01-03,2024-08-01,4959,67,67,0,100000,181241.38,81241.38,81.24,6.25,1212.56,1.21,45,9,9,0,37671.97,29.99,58,58,0,-4444.94,-3.0,13.43,-4091.93,-2.81,14,450086.03,350.09,26.93,-59.73
20,100,10,2,4,2011-01-03,2024-08-01,4959,67,67,0,100000,193532.72,93532.72,93.53,7.19,1396.01,1.4,45,9,9,0,51311.39,39.98,58,58,0,-6349.48,-4.0,13.43,-5825.72,-3.74,14,450086.03,350.09,26.93,-57.0
20,100,10,2,5,2011-01-03,2024-08-01,4959,67,67,0,100000,196164.59,96164.59,96.16,7.4,1435.29,1.44,45,9,9,0,63943.57,49.98,58,58,0,-8264.27,-5.0,13.43,-7562.38,-4.68,14,450086.03,350.09,26.93,-56.42
20,100,10,3,1,2011-01-03,2024-08-01,4959,44,44,0,100000,134234.84,34234.84,34.23,2.63,778.06,0.78,87,7,7,0,10938.71,9.97,37,37,0,-1144.22,-1.0,15.91,-1065.2,-0.93,10,450086.03,350.09,26.93,-70.18
20,100,10,3,2,2011-01-03,2024-08-01,4959,44,44,0,100000,169510.34,69510.34,69.51,5.35,1579.78,1.58,87,7,7,0,23580.12,19.97,37,37,0,-2582.45,-2.0,15.91,-2399.68,-1.86,10,450086.03,350.09,26.93,-62.34
20,100,10,3,3,2011-01-03,2024-08-01,4959,44,44,0,100000,203153.62,103153.62,103.15,7.93,2344.4,2.34,87,7,7,0,37352.14,29.97,37,37,0,-4278.68,-3.0,15.91,-3966.66,-2.8,10,450086.03,350.09,26.93,-54.86
20,100,10,3,4,2011-01-03,2024-08-01,4959,44,44,0,100000,232602.61,132602.61,132.6,10.2,3013.7,3.01,87,7,7,0,51569.45,39.97,37,37,0,-6172.53,-4.0,15.91,-5707.5,-3.73,10,450086.03,350.09,26.93,-48.32
20,100,10,3,5,2011-01-03,2024-08-01,4959,44,44,0,100000,256057.2,156057.2,156.06,12.0,3546.75,3.55,87,7,7,0,65581.1,49.98,37,37,0,-8189.47,-5.0,15.91,-7551.8,-4.66,10,450086.03,350.09,26.93,-43.11
20,100,10,4,1,2011-01-03,2024-08-01,4959,32,32,0,100000,136416.4,36416.4,36.42,2.8,1138.01,1.14,124,6,6,0,11167.78,9.98,26,26,0,-1176.55,-1.0,18.75,-1039.15,-0.88,9,450086.03,350.09,26.93,-69.69
20,100,10,4,2,2011-01-03,2024-08-01,4959,32,32,0,100000,176437.6,76437.6,76.44,5.88,2388.67,2.39,124,6,6,0,24625.18,19.96,26,26,0,-2742.83,-2.0,18.75,-2410.37,-1.77,9,450086.03,350.09,26.93,-60.8
20,100,10,4,3,2011-01-03,2024-08-01,4959,32,32,0,100000,218428.43,118428.43,118.43,9.11,3700.89,3.7,124,6,6,0,40139.8,29.96,26,26,0,-4708.09,-3.0,18.75,-4120.25,-2.66,9,450086.03,350.09,26.93,-51.47
20,100,10,4,4,2011-01-03,2024-08-01,4959,32,32,0,100000,260404.74,160404.74,160.4,12.34,5012.65,5.01,124,6,6,0,57329.25,39.97,26,26,0,-7060.41,-4.0,18.75,-6157.08,-3.55,9,450086.03,350.09,26.93,-42.14
20,100,10,4,5,2011-01-03,2024-08-01,4959,32,32,0,100000,300165.99,200165.99,200.17,15.4,6255.19,6.26,124,6,6,0,75641.44,49.98,26,26,0,-9757.03,-5.0,18.75,-8482.76,-4.44,9,450086.03,350.09,26.93,-33.31
20,100,10,5,1,2011-01-03,2024-08-01,4959,19,19,0,100000,125798.76,25798.76,25.8,1.98,1357.83,1.36,219,4,4,0,10407.97,9.96,15,15,0,-1055.54,-1.0,21.05,-931.5,-0.88,6,450086.03,350.09,26.93,-72.05
20,100,10,5,2,2011-01-03,2024-08-01,4959,19,19,0,100000,153007.69,53007.69,53.01,4.08,2789.88,2.79,219,4,4,0,21610.85,19.95,15,15,0,-2229.05,-2.0,21.05,-1965.73,-1.76,6,450086.03,350.09,26.93,-66.0
20,100,10,5,3,2011-01-03,2024-08-01,4959,19,19,0,100000,180730.79,80730.79,80.73,6.21,4248.99,4.25,219,4,4,0,33295.87,29.95,15,15,0,-3496.85,-3.0,21.05,-3081.1,-2.64,6,450086.03,350.09,26.93,-59.85
20,100,10,5,4,2011-01-03,2024-08-01,4959,19,19,0,100000,208047.0,108047.0,108.05,8.31,5686.68,5.69,219,4,4,0,45159.79,39.95,15,15,0,-4839.48,-4.0,21.05,-4258.22,-3.53,6,450086.03,350.09,26.93,-53.78
20,100,10,5,5,2011-01-03,2024-08-01,4959,19,19,0,100000,234441.95,134441.95,134.44,10.34,7075.89,7.08,219,4,4,0,56973.03,49.96,15,15,0,-6230.01,-5.0,21.05,-5473.16,-4.41,6,450086.03,350.09,26.93,-47.91
25,75,1,1,1,2011-01-03,2024-08-01,4959,612,472,140,100000,73337.71,-26662.29,-26.66,-2.05,-43.57,-0.04,1,292,249,43,815.71,1.0,320,223,97,-827.66,-1.0,47.71,-730.62,-0.89,8,450086.03,350.09,26.93,-83.71
25,75,1,1,2,2011-01-03,2024-08-01,4959,612,472,140,100000,50571.9,-49428.1,-49.43,-3.8,-80.76,-0.08,1,292,249,43,1315.02,2.0,320,223,97,-1354.42,-2.0,47.71,-1184.14,-1.78,8,450086.03,350.09,26.93,-88.76
25,75,1,1,3,2011-01-03,2024-08-01,4959,612,472,140,100000,32800.46,-67199.54,-67.2,-5.17,-109.8,-0.11,1,292,249,43,1579.92,3.0,320,223,97,-1651.68,-3.0,47.71,-1431.42,-2.67,8,450086.03,350.09,26.93,-92.71
25,75,1,1,4,2011-01-03,2024-08-01,4959,612,472,140,100000,19994.16,-80005.84,-80.01,-6.15,-130.73,-0.13,1,292,249,43,1693.32,4.0,320,223,97,-1795.18,-4.0,47.71,-1544.48,-3.56,8,450086.03,350.09,26.93,-95.56
25,75,1,1,5,2011-01-03,2024-08-01,4959,612,472,140,100000,11493.6,-88506.4,-88.51,-6.81,-144.62,-0.14,1,292,249,43,1725.04,4.99,320,223,97,-1850.68,-4.99,47.71,-1584.09,-4.45,8,450086.03,350.09,26.93,-97.45
25,75,1,2,1,2011-01-03,2024-08-01,4959,362,293,69,100000,64648.6,-35351.4,-35.35,-2.72,-97.66,-0.1,5,160,137,23,787.97,1.0,202,156,46,-799.14,-1.0,44.2,-633.64,-0.8,8,450086.03,350.09,26.93,-85.64
25,75,1,2,2,2011-01-03,2024-08-01,4959,362,293,69,100000,40274.08,-59725.92,-59.73,-4.59,-164.99,-0.16,5,160,137,23,1248.67,2.0,202,156,46,-1284.72,-2.0,44.2,-1012.54,-1.59,8,450086.03,350.09,26.93,-91.05
25,75,1,2,3,2011-01-03,2024-08-01,4959,362,293,69,100000,24148.93,-75851.07,-75.85,-5.83,-209.53,-0.21,5,160,137,23,1491.53,2.99,202,156,46,-1556.91,-2.99,44.2,-1220.73,-2.39,8,450086.03,350.09,26.93,-94.63
25,75,1,2,4,2011-01-03,2024-08-01,4959,362,293,69,100000,14034.99,-85965.01,-85.97,-6.61,-237.47,-0.24,5,160,137,23,1601.7,3.99,202,156,46,-1694.24,-3.99,44.2,-1323.22,-3.18,8,450086.03,350.09,26.93,-96.88
25,75,1,2,5,2011-01-03,2024-08-01,4959,362,293,69,100000,7832.5,-92167.5,-92.17,-7.09,-254.61,-0.25,5,160,137,23,1633.43,4.98,202,156,46,-1750.08,-4.99,44.2,-1362.81,-3.98,8,450086.03,350.09,26.93,-98.26
25,75,1,3,1,2011-01-03,2024-08-01,4959,221,175,46,100000,85258.29,-14741.71,-14.74,-1.13,-66.7,-0.07,12,103,87,16,886.74,1.0,118,88,30,-898.95,-1.0,46.61,-698.93,-0.78,7,450086.03,350.09,26.93,-81.06
25,75,1,3,2,2011-01-03,2024-08-01,4959,221,175,46,100000,71074.54,-28925.46,-28.93,-2.23,-130.88,-0.13,12,103,87,16,1568.77,2.0,118,88,30,-1614.48,-2.0,46.61,-1249.12,-1.56,7,450086.03,350.09,26.93,-84.21
25,75,1,3,3,2011-01-03,2024-08-01,4959,221,175,46,100000,58018.55,-41981.45,-41.98,-3.23,-189.96,-0.19,12,103,87,16,2066.17,2.99,118,88,30,-2159.29,-2.99,46.61,-1662.8,-2.34,7,450086.03,350.09,26.93,-87.11
25,75,1,3,4,2011-01-03,2024-08-01,4959,221,175,46,100000,46355.3,-53644.7,-53.64,-4.13,-242.74,-0.24,12,103,87,16,2406.01,3.99,118,88,30,-2554.77,-3.99,46.61,-1958.39,-3.12,7,450086.03,350.09,26.93,-89.7
25,75,1,3,5,2011-01-03,2024-08-01,4959,221,175,46,100000,36334.55,-63665.45,-63.67,-4.9,-288.08,-0.29,12,103,87,16,2616.71,4.99,118,88,30,-2823.61,-4.99,46.61,-2155.33,-3.9,7,450086.03,350.09,26.93,-91.93
25,75,1,4,1,2011-01-03,2024-08-01,4959,158,120,38,100000,97276.9,-2723.1,-2.72,-0.21,-17.23,-0.02,19,78,63,15,929.37,0.99,80,57,23,-940.18,-1.0,49.37,-695.64,-0.74,5,450086.03,350.09,26.93,-78.39
25,75,1,4,2,2011-01-03,2024-08-01,4959,158,120,38,100000,93317.96,-6682.04,-6.68,-0.51,-42.29,-0.04,19,78,63,15,1731.65,1.99,80,57,23,-1771.88,-1.99,49.37,-1305.9,-1.48,5,450086.03,350.09,26.93,-79.27
25,75,1,4,3,2011-01-03,2024-08-01,4959,158,120,38,100000,88171.05,-11828.95,-11.83,-0.91,-74.87,-0.07,19,78,63,15,2399.58,2.99,80,57,23,-2487.46,-2.99,49.37,-1825.2,-2.23,5,450086.03,350.09,26.93,-80.41
25,75,1,4,4,2011-01-03,2024-08-01,4959,158,120,38,100000,81962.55,-18037.45,-18.04,-1.39,-114.16,-0.11,19,78,63,15,2933.13,3.99,80,57,23,-3085.27,-3.99,49.37,-2253.29,-2.97,5,450086.03,350.09,26.93,-81.79
25,75,1,4,5,2011-01-03,2024-08-01,4959,158,120,38,100000,75224.44,-24775.56,-24.78,-1.91,-156.81,-0.16,19,78,63,15,3345.03,4.99,80,57,23,-3571.1,-4.99,49.37,-2596.27,-3.71,5,450086.03,350.09,26.93,-83.29
25,75,1,5,1,2011-01-03,2024-08-01,4959,124,93,31,100000,101364.72,1364.72,1.36,0.1,11.01,0.01,28,63,51,12,965.79,0.99,61,42,19,-975.08,-1.0,50.81,-701.75,-0.72,4,450086.03,350.09,26.93,-77.48
25,75,1,5,2,2011-01-03,2024-08-01,4959,124,93,31,100000,101862.28,1862.28,1.86,0.14,15.02,0.02,28,63,51,12,1877.13,1.99,61,42,19,-1908.15,-2.0,50.81,-1370.58,-1.44,4,450086.03,350.09,26.93,-77.37
25,75,1,5,3,2011-01-03,2024-08-01,4959,124,93,31,100000,101220.43,1220.43,1.22,0.09,9.84,0.01,28,63,51,12,2715.89,2.99,61,42,19,-2784.93,-2.99,50.81,-1995.16,-2.16,4,450086.03,350.09,26.93,-77.51
25,75,1,5,4,2011-01-03,2024-08-01,4959,124,93,31,100000,99507.8,-492.2,-0.49,-0.04,-3.97,-0.0,28,63,51,12,3472.63,3.99,61,42,19,-3594.56,-3.99,50.81,-2567.97,-2.88,4,450086.03,350.09,26.93,-77.89
25,75,1,5,5,2011-01-03,2024-08-01,4959,124,93,31,100000,96857.06,-3142.94,-3.14,-0.24,-25.35,-0.03,28,63,51,12,4147.64,4.99,61,42,19,-4335.15,-4.99,50.81,-3087.83,-3.6,4,450086.03,350.09,26.93,-78.48
25,75,2,1,1,2011-01-03,2024-08-01,4959,511,390,121,100000,55034.84,-44965.16,-44.97,-3.46,-87.99,-0.09,2,152,129,23,1433.99,2.0,359,261,98,-732.4,-1.0,29.75,-678.95,-0.93,15,450086.03,350.09,26.93,-87.77
25,75,2,1,2,2011-01-03,2024-08-01,4959,511,390,121,100000,27476.85,-72523.15,-72.52,-5.58,-141.92,-0.14,2,152,129,23,2068.29,3.99,359,261,98,-1077.72,-2.0,29.75,-995.61,-1.86,15,450086.03,350.09,26.93,-93.9
25,75,2,1,3,2011-01-03,2024-08-01,4959,511,390,121,100000,12496.13,-87503.87,-87.5,-6.73,-171.24,-0.17,2,152,129,23,2297.18,5.99,359,261,98,-1216.37,-3.0,29.75,-1123.55,-2.79,15,450086.03,350.09,26.93,-97.22
